time,total_slot_ms
2607,0
2608,0
2609,0
2610,0
2611,0
2612,0
2613,0
2614,0
2615,0
2616,3578409
2617,267597
2618,0
2619,0
2620,0
2621,0
2622,0
2623,0
2624,0
2625,0
2626,0
2627,1033092
2628,4052370
2629,861791
2630,0
2631,0
2632,0
2633,17179
2634,0
2635,0
2636,143055
2637,0
2638,0
2639,0
2640,2599745
2641,0
2642,0
2643,0
2644,0
2645,0
2646,0
2647,0
2648,0
2649,0
2650,0
2651,0
2652,2498415
2653,25916
2654,0
2655,0
2656,0
2657,0
2658,0
2659,0
2660,0
2661,0
2662,0
2663,3087
2664,2633299
2665,2670
2666,2423
2667,4023
2668,2562
2669,8069
2670,2978
2671,2232
2672,2140
2673,1556
2674,8678
2675,48006
2676,2089848
2677,4537
2678,26002
2679,2862
2680,5452
2681,13711
2682,2234893
2683,1894782
2684,79057
2685,12627
2686,2230
2687,143850
2688,3097471
2689,149700
2690,106967
2691,82503
2692,119779
2693,112500
2694,1012712
2695,1816749
2696,501663
2697,84465
2698,140831
2699,161000
2700,3158540
2701,237361
2702,132101
2703,99592
2704,113921
2705,233999
2706,2226871
2707,1687370
2708,394609
2709,164601
2710,111597
2711,750950
2712,3397449
2713,586552
2714,12402
2715,4481
2716,180236
2717,29063
2718,2703126
2719,2170055
2720,55448
2721,1717994
2722,2027737
2723,39063
2724,2797412
2725,707
2726,0
2727,12076
2728,0
2729,0
2730,2973781
2731,2103830
2732,0
2733,0
2734,0
2735,20544
2736,1865021
2737,0
2738,0
2739,0
2740,0
2741,0
2742,2218840
2743,1840358
2744,37804
2745,0
2746,0
2747,57926
2748,2253588
2749,1441
2750,1385
2751,0
2752,0
2753,2903
2754,2773272
2755,2694509
2756,121671
2757,0
2758,0
2759,0
2760,2191380
2761,9771
2762,1740
2763,2998
2764,868
2765,0
2766,2696064
2767,2487924
2768,66277
2769,0
2770,0
2771,0
2772,1818070
2773,1216401
2774,0
2775,0
2776,0
2777,721
2778,2703218
2779,2854945
2780,3667361
2781,0
2782,0
2783,1787
2784,2987246
2785,75728
2786,0
2787,0
2788,0
2789,0
2790,2727927
2791,2567517
2792,80549
2793,0
2794,0
2795,25442
2796,2803751
2797,0
2798,0
2799,0
2800,0
2801,0
2802,3066171
2803,1647690
2804,59050
2805,0
2806,0
2807,0
2808,2586026
2809,598
2810,0
2811,1496489
2812,0
2813,0
2814,2141197
2815,1634665
2816,28793
2817,0
2818,0
2819,0
2820,2046135
2821,0
2822,0
2823,119328
2824,0
2825,0
2826,0
2827,0
2828,0
2829,0
2830,0
2831,0
2832,2133490
2833,1156
2834,0
2835,0
2836,0
2837,0
2838,0
2839,0
2840,0
2841,0
2842,0
2843,0
2844,2505380
2845,9310
2846,0
2847,0
2848,0
2849,0
2850,0
2851,0
2852,0
2853,0
2854,0
2855,0
2856,1559072
2857,0
2858,0
2859,0
2860,0
2861,0
2862,0
2863,0
2864,0
2865,0
2866,0
2867,0
2868,2296437
2869,1309
2870,0
2871,0
2872,0
2873,0
2874,0
2875,0
2876,0
2877,0
2878,0
2879,0
2880,1714983
2881,0
2882,0
2883,0
2884,0
2885,0
2886,0
2887,0
2888,0
2889,0
2890,0
2891,0
2892,2164982
2893,692
2894,6805
2895,0
2896,0
2897,0
2898,0
2899,0
2900,0
2901,0
2902,0
2903,0
2904,1959247
2905,0
2906,0
2907,0
2908,0
2909,0
2910,0
2911,0
2912,0
2913,0
2914,0
2915,1338255
2916,6266641
2917,786684
2918,0
2919,0
2920,0
2921,38630
2922,0
2923,0
2924,190903
2925,0
2926,0
2927,0
2928,2064742
2929,0
2930,0
2931,0
2932,0
2933,0
2934,0
2935,0
2936,0
2937,0
2938,0
2939,0
2940,1998359
2941,1016
2942,0
2943,0
2944,0
2945,0
2946,0
2947,0
2948,0
2949,0
2950,0
2951,14441
2952,2813921
2953,5443
2954,4535
2955,13605
2956,3839
2957,15366
2958,12657
2959,3203
2960,4053
2961,2657
2962,2214
2963,18166
2964,3051514
2965,5323
2966,15721
2967,3120
2968,11499
2969,20222
2970,2667348
2971,1959733
2972,72557
2973,18464
2974,3838
2975,178906
2976,2455147
2977,207300
2978,129112
2979,63359
2980,52582
2981,104068
2982,3162239
2983,2260961
2984,110558
2985,58598
2986,157320
2987,135694
2988,3122975
2989,182868
2990,244406
2991,134657
2992,120512
2993,161963
2994,5616110
2995,3180180
2996,2323157
2997,177249
2998,281686
2999,772385
3000,4327814
3001,570070
3002,820908
3003,471467
3004,232669
3005,45356
3006,2866258
3007,2306762
3008,104671
3009,0
3010,698
3011,73852
3012,2747282
3013,43458
3014,100717
3015,4689
3016,0
3017,0
3018,3657955
3019,4273573
3020,30074
3021,0
3022,8284
3023,7776
3024,2362812
3025,813
3026,0
3027,4376583
3028,0
3029,0
3030,4254631
3031,3024212
3032,70106
3033,0
3034,0
3035,152059
3036,2218623
3037,0
3038,0
3039,0
3040,0
3041,3881
3042,3918972
3043,2919566
3044,92487
3045,0
3046,0
3047,0
3048,2658122
3049,388626
3050,403754
3051,0
3052,0
3053,0
3054,2353621
3055,1958153
3056,109621
3057,0
3058,11059
3059,0
3060,2471313
3061,11082
3062,0
3063,0
3064,0
3065,2928
3066,2266541
3067,1328735
3068,22819
3069,0
3070,0
3071,0
3072,2445901
3073,628
3074,1775302
3075,0
3076,0
3077,0
3078,3565253
3079,1469416
3080,0
3081,0
3082,0
3083,23420
3084,2638064
3085,337180
3086,0
3087,0
3088,0
3089,0
3090,2304810
3091,2036525
3092,54554
3093,113864
3094,0
3095,0
3096,2725715
3097,261221
3098,0
3099,0
3100,0
3101,0
3102,3108580
3103,1523417
3104,41507
3105,0
3106,0
3107,0
3108,3406920
3109,0
3110,0
3111,0
3112,0
3113,0
3114,0
3115,0
3116,0
3117,0
3118,0
3119,4112
3120,2502600
3121,4576
3122,0
3123,0
3124,0
3125,0
3126,0
3127,0
3128,0
3129,0
3130,0
3131,1813
3132,2763212
3133,2338
3134,0
3135,0
3136,0
3137,0
3138,0
3139,0
3140,0
3141,0
3142,0
3143,0
3144,3347760
3145,15522
3146,0
3147,0
3148,0
3149,0
3150,0
3151,0
3152,0
3153,0
3154,0
3155,0
3156,2015539
3157,0
3158,0
3159,0
3160,2563349
3161,2411688
3162,6878886
3163,128710
3164,0
3165,0
3166,0
3167,0
3168,3093731
3169,1561
3170,0
3171,0
3172,0
3173,0
3174,0
3175,0
3176,0
3177,0
3178,0
3179,0
3180,2186954
3181,0
3182,0
3183,0
3184,0
3185,0
3186,0
3187,0
3188,0
3189,0
3190,0
3191,0
3192,2626324
3193,0
3194,0
3195,0
3196,0
3197,0
3198,0
3199,0
3200,0
3201,0
3202,0
3203,2869501
3204,7009897
3205,629335
3206,0
3207,0
3208,0
3209,31489
3210,0
3211,0
3212,189357
3213,0
3214,0
3215,0
3216,2474597
3217,730
3218,797
3219,619
3220,508
3221,616
3222,0
3223,708
3224,710
3225,715
3226,521
3227,0
3228,2694366
3229,0
3230,0
3231,0
3232,0
3233,0
3234,0
3235,0
3236,0
3237,0
3238,0
3239,12259
3240,2657584
3241,9945
3242,11720
3243,3749
3244,15022
3245,9857
3246,3401
3247,9072
3248,2405
3249,3111
3250,2180
3251,17647
3252,2683255
3253,10477
3254,5562
3255,3083
3256,5839
3257,4065
3258,2094999
3259,3029409
3260,71640
3261,4900
3262,2369
3263,139404
3264,2512289
3265,77543
3266,97536
3267,169498
3268,260523
3269,68613
3270,2074714
3271,2463786
3272,215127
3273,40372
3274,132248
3275,2172007
3276,2209194
3277,71536
3278,2155170
3279,102456
3280,60931
3281,85639
3282,2082664
3283,2210620
3284,260493
3285,53034
3286,26204
3287,327026
3288,786813
3289,1822336
3290,801285
3291,276694
3292,19413
3293,6920
3294,2543862
3295,2687429
3296,127637
3297,0
3298,72321
3299,6192
3300,3561183
3301,0
3302,0
3303,1016
3304,0
3305,0
3306,2983235
3307,3374555
3308,85169
3309,0
3310,0
3311,1457
3312,3130037
3313,0
3314,0
3315,0
3316,0
3317,0
3318,2623077
3319,5089160
3320,92145
3321,12069
3322,0
3323,8430
3324,4554727
3325,0
3326,0
3327,0
3328,0
3329,2148
3330,3865411
3331,14207710
3332,73407
3333,3091
3334,7082396
3335,5052937
3336,2813770
3337,0
3338,0
3339,12167418
3340,82386
3341,3528970
3342,3815149
3343,6575995
3344,62168
3345,0
3346,0
3347,0
3348,10323439
3349,6297610
3350,6076396
3351,1326999
3352,2036493
3353,769326
3354,1741646
3355,9443004
3356,131954
3357,0
3358,0
3359,0
3360,7142754
3361,2786201
3362,2412733
3363,0
3364,0
3365,9158460
3366,7345354
3367,4600775
3368,126517
3369,3307984
3370,0
3371,3875
3372,2793453
3373,744
3374,156376
3375,0
3376,1914896
3377,4281123
3378,5541394
3379,3936683
3380,2472291
3381,6867868
3382,2673134
3383,5175478
3384,3094702
3385,1669
3386,0
3387,0
3388,0
3389,0
3390,1305259
3391,4933787
3392,228623
3393,0
3394,0
3395,0
3396,3961273
3397,0
3398,0
3399,0
3400,0
3401,0
3402,0
3403,0
3404,0
3405,0
3406,2045799
3407,0
3408,2942429
3409,288686
3410,0
3411,0
3412,0
3413,0
3414,2613
3415,0
3416,0
3417,0
3418,0
3419,0
3420,3307428
3421,1132
3422,0
3423,0
3424,0
3425,0
3426,0
3427,0
3428,0
3429,0
3430,0
3431,0
3432,2915552
3433,0
3434,0
3435,0
3436,0
3437,0
3438,0
3439,0
3440,0
3441,0
3442,0
3443,0
3444,3246639
3445,611
3446,0
3447,0
3448,0
3449,0
3450,0
3451,0
3452,0
3453,0
3454,0
3455,0
3456,3009142
3457,0
3458,0
3459,0
3460,0
3461,0
3462,0
3463,0
3464,0
3465,0
3466,0
3467,0
3468,1875982
3469,0
3470,0
3471,0
3472,0
3473,0
3474,0
3475,0
3476,0
3477,0
3478,0
3479,0
3480,2686131
3481,0
3482,0
3483,0
3484,0
3485,0
3486,0
3487,0
3488,0
3489,0
3490,0
3491,567479
3492,3516099
3493,1275438
3494,1050994
3495,780090
3496,0
3497,29165
3498,0
3499,0
3500,172289
3501,0
3502,0
3503,0
3504,1776983
3505,0
3506,0
3507,0
3508,0
3509,0
3510,0
3511,0
3512,0
3513,0
3514,0
3515,0
3516,2175859
3517,434
3518,0
3519,0
3520,0
3521,0
3522,0
3523,0
3524,0
3525,0
3526,0
3527,2722
3528,2143102
3529,3024
3530,2519
3531,2567
3532,2526
3533,2325
3534,2355
3535,2004
3536,2201
3537,1743
3538,2071
3539,22833
3540,1798046
3541,5885
3542,4171
3543,2228
3544,3702
3545,3704
3546,3070999
3547,2037249
3548,61846
3549,4417
3550,2280
3551,119107
3552,2199564
3553,45958
3554,50464
3555,39435
3556,42053
3557,61538
3558,3239592
3559,1482493
3560,55769
3561,47402
3562,45601
3563,92585
3564,2137643
3565,56620
3566,79444
3567,309980
3568,91320
3569,19867
3570,3840787
3571,865779
3572,1856645
3573,0
3574,696
3575,170426
3576,2307431
3577,2727
3578,2616
3579,885
3580,0
3581,39786
3582,2957774
3583,1961380
3584,88279
3585,0
3586,436
3587,64717
3588,2303096
3589,0
3590,842
3591,8728
3592,0
3593,0
3594,3305405
3595,2190916
3596,45099
3597,0
3598,0
3599,5711
3600,2305257
3601,0
3602,0
3603,0
3604,0
3605,0
3606,2988451
3607,5138083
3608,1244718
3609,0
3610,0
3611,3122934
3612,2523157
3613,0
3614,0
3615,121828
3616,0
3617,2666
3618,3791062
3619,3410295
3620,81834
3621,0
3622,0
3623,0
3624,4370509
3625,1626
3626,1331
3627,973
3628,0
3629,0
3630,3066733
3631,3013504
3632,90010
3633,0
3634,0
3635,0
3636,2779860
3637,733
3638,78829
3639,0
3640,0
3641,422
3642,2469931
3643,2162135
3644,72732
3645,0
3646,0
3647,0
3648,2177117
3649,1356
3650,0
3651,0
3652,0
3653,0
3654,2519818
3655,1830641
3656,102096
3657,798
3658,0
3659,37793
3660,3710812
3661,856
3662,0
3663,1025
3664,0
3665,0
3666,5782483
3667,2644103
3668,145747
3669,0
3670,0
3671,0
3672,2831021
3673,9333
3674,0
3675,0
3676,1554
3677,14905
3678,3535679
3679,2361441
3680,85899
3681,0
3682,0
3683,0
3684,3190166
3685,1311
3686,0
3687,0
3688,0
3689,0
3690,0
3691,0
3692,0
3693,0
3694,0
3695,0
3696,2409456
3697,1486
3698,0
3699,0
3700,0
3701,0
3702,0
3703,0
3704,0
3705,0
3706,0
3707,0
3708,2275589
3709,21301
3710,0
3711,0
3712,0
3713,0
3714,0
3715,0
3716,0
3717,452
3718,0
3719,0
3720,2200117
3721,617
3722,0
3723,0
3724,0
3725,0
3726,0
3727,0
3728,0
3729,0
3730,0
3731,0
3732,2868507
3733,0
3734,0
3735,0
3736,0
3737,0
3738,0
3739,1579
3740,223
3741,1296
3742,0
3743,0
3744,3519224
3745,1562
3746,0
3747,0
3748,121855
3749,0
3750,0
3751,0
3752,0
3753,0
3754,0
3755,0
3756,2639320
3757,0
3758,0
3759,0
3760,0
3761,0
3762,0
3763,0
3764,0
3765,0
3766,0
3767,0
3768,3021497
3769,0
3770,0
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,1647510
3780,6130144
3781,33161
3782,0
3783,0
3784,0
3785,29776
3786,0
3787,0
3788,213041
3789,0
3790,0
3791,0
3792,3261851
3793,874
3794,0
3795,0
3796,0
3797,0
3798,0
3799,0
3800,0
3801,0
3802,0
3803,0
3804,2128904
3805,0
3806,0
3807,0
3808,0
3809,0
3810,0
3811,0
3812,0
3813,0
3814,0
3815,3027
3816,1986389
3817,11585
3818,2620
3819,3150
3820,5199
3821,12311
3822,2742
3823,2071
3824,2815
3825,2262
3826,2510
3827,8824
3828,3088759
3829,3243
3830,8006
3831,4626
3832,6809
3833,14499
3834,2725652
3835,1879508
3836,45401
3837,5488
3838,3533
3839,107167
3840,2814715
3841,421834
3842,112130
3843,82316
3844,120369
3845,219054
3846,3424443
3847,1222774
3848,100739
3849,60332
3850,64924
3851,284430
3852,3245090
3853,331390
3854,356578
3855,113423
3856,344961
3857,133649
3858,2255369
3859,1486704
3860,247152
3861,61242
3862,62182
3863,60242
3864,2548908
3865,517123
3866,3356
3867,253159
3868,183188
3869,14678
3870,2678888
3871,1909710
3872,86486
3873,110154
3874,159751
3875,16588
3876,2342435
3877,86727
3878,914
3879,13129
3880,807
3881,205577
3882,3416672
3883,1919924
3884,353106
3885,266745
3886,2393
3887,19094
3888,2689608
3889,9607
3890,357752
3891,1832
3892,0
3893,2035
3894,2439412
3895,2013101
3896,99658
3897,0
3898,123956
3899,99124
3900,2285886
3901,1394535
3902,73204
3903,0
3904,0
3905,108322
3906,3526747
3907,2866554
3908,92757
3909,0
3910,155148
3911,13312
3912,3198521
3913,2024881
3914,0
3915,53967
3916,0
3917,163789
3918,3030520
3919,2248535
3920,79013
3921,421783
3922,0
3923,0
3924,3349843
3925,31215
3926,48501618
3927,51641
3928,36734
3929,474
3930,2924671
3931,3090391
3932,104076
3933,23506
3934,12666
3935,0
3936,3231305
3937,0
3938,0
3939,0
3940,0
3941,0
3942,2360794
3943,1661531
3944,69846
3945,0
3946,0
3947,3315
3948,2596121
3949,430535
3950,2753
3951,0
3952,5207
3953,0
3954,2552966
3955,1986108
3956,72718
3957,639
3958,0
3959,0
3960,2839835
3961,1253
3962,185860
3963,1512
3964,0
3965,3031
3966,2241136
3967,1725576
3968,80510
3969,0
3970,548
3971,0
3972,2291224
3973,651
3974,0
3975,0
3976,0
3977,0
3978,0
3979,0
3980,0
3981,0
3982,0
3983,0
3984,1931510
3985,1377
3986,0
3987,0
3988,0
3989,0
3990,0
3991,0
3992,0
3993,0
3994,0
3995,0
3996,1836613
3997,1141
3998,0
3999,0
4000,0
4001,0
4002,0
4003,0
4004,0
4005,0
4006,0
4007,0
4008,2008865
4009,1164
4010,0
4011,0
4012,0
4013,0
4014,0
4015,0
4016,0
4017,0
4018,0
4019,0
4020,1805512
4021,0
4022,0
4023,0
4024,0
4025,0
4026,0
4027,0
4028,0
4029,0
4030,0
4031,0
4032,1458484
4033,0
4034,0
4035,0
4036,0
4037,0
4038,0
4039,0
4040,0
4041,0
4042,0
4043,0
4044,2001820
4045,0
4046,0
4047,0
4048,0
4049,0
4050,0
4051,0
4052,0
4053,0
4054,0
4055,0
4056,1851857
4057,0
4058,0
4059,0
4060,0
4061,0
4062,0
4063,0
4064,0
4065,0
4066,0
4067,1332261
4068,4314779
4069,139823
4070,0
4071,0
4072,0
4073,19026
4074,0
4075,0
4076,120917
4077,0
4078,0
4079,0
4080,2058210
4081,0
4082,0
4083,0
4084,0
4085,0
4086,0
4087,0
4088,0
4089,0
4090,0
4091,0
4092,1928939
4093,995
4094,0
4095,0
4096,0
4097,0
4098,0
4099,0
4100,0
4101,0
4102,0
4103,4125
4104,2068681
4105,3589
4106,3652
4107,2447
4108,2330
4109,2772
4110,3146
4111,1933
4112,2711
4113,1860
4114,2564
4115,42632
4116,2702819
4117,5391
4118,11364
4119,2364
4120,6094
4121,3346
4122,2255466
4123,1569105
4124,55878
4125,2059
4126,0
4127,100963
4128,1841719
4129,67729
4130,47864
4131,51697
4132,49874
4133,136484
4134,2606252
4135,683123
4136,5114
4137,1490
4138,505
4139,10967
4140,2438349
4141,1163
4142,11268
4143,1194
4144,371
4145,9640
4146,2581628
4147,1515420
4148,60443
4149,478
4150,1076
4151,86871
4152,2160858
4153,5186
4154,8755
4155,2239
4156,822
4157,4148
4158,2362059
4159,1771308
4160,123746
4161,298
4162,1337
4163,14157
4164,1546495
4165,40097
4166,853
4167,3634
4168,390
4169,2873
4170,2077701
4171,1574912
4172,49275
4173,1074
4174,1522
4175,20571
4176,1740088
4177,2833
4178,2516
4179,1685
4180,1098
4181,2414
4182,2782087
4183,4151507
4184,118873
4185,707
4186,2898
4187,10637
4188,2457788
4189,1153
4190,7930
4191,627
4192,494
4193,3308
4194,3395099
4195,2160931
4196,47306
4197,0
4198,891
4199,460
4200,2933579
4201,1547
4202,910
4203,0
4204,922
4205,618
4206,2632164
4207,2054515
4208,65481
4209,429
4210,749
4211,10142
4212,2708459
4213,8610
4214,405
4215,545
4216,524
4217,1369
4218,2046880
4219,1848912
4220,73740
4221,901
4222,488
4223,451
4224,1977810
4225,1114
4226,802
4227,0
4228,572
4229,1015
4230,2099518
4231,1600142
4232,34495
4233,804
4234,443
4235,3837
4236,2131409
4237,576
4238,1541
4239,0
4240,330
4241,568
4242,2322672
4243,1635029
4244,146334
4245,305
4246,721
4247,424
4248,1734725
4249,342
4250,1151
4251,0
4252,615
4253,900
4254,2236182
4255,818191
4256,21136
4257,0
4258,730
4259,446
4260,1866217
4261,636
4262,859
4263,0
4264,633
4265,399
4266,304
4267,877
4268,0
4269,1131
4270,391
4271,482
4272,1514728
4273,428
4274,403
4275,377
4276,1150
4277,690
4278,837
4279,754
4280,0
4281,331
4282,438
4283,706
4284,1828204
4285,1784
4286,447
4287,0
4288,1115
4289,0
4290,361
4291,482
4292,0
4293,356
4294,0
4295,489
4296,1812765
4297,0
4298,446
4299,0
4300,386
4301,0
4302,273
4303,0
4304,291
4305,0
4306,0
4307,523
4308,1627879
4309,79627
4310,0
4311,0
4312,471
4313,0
4314,442
4315,0
4316,306
4317,0
4318,32636
4319,366
4320,1996976
4321,0
4322,0
4323,0
4324,0
4325,0
4326,0
4327,0
4328,0
4329,0
4330,0
4331,0
4332,1650577
4333,0
4334,0
4335,0
4336,0
4337,0
4338,0
4339,0
4340,0
4341,0
4342,0
4343,0
4344,1927792
4345,0
4346,0
4347,0
4348,0
4349,0
4350,0
4351,0
4352,0
4353,0
4354,0
4355,1477386
4356,4458172
4357,829874
4358,0
4359,0
4360,0
4361,26686
4362,0
4363,0
4364,145846
4365,0
4366,0
4367,0
4368,2151839
4369,0
4370,0
4371,0
4372,0
4373,0
4374,0
4375,0
4376,0
4377,0
4378,0
4379,0
4380,1698627
4381,9100
4382,413
4383,0
4384,0
4385,0
4386,0
4387,0
4388,0
4389,0
4390,0
4391,2690
4392,2185276
4393,2381
4394,2139
4395,2309
4396,2782
4397,2255
4398,2067
4399,1891
4400,1721
4401,1686
4402,1833
4403,35543
4404,2565829
4405,3404
4406,5765
4407,2645
4408,18964
4409,4295
4410,2906181
4411,2126322
4412,4246
4413,4303
4414,1581
4415,72066
4416,1915981
4417,63534
4418,81507
4419,49346
4420,49485
4421,57185
4422,1933093
4423,1443061
4424,113736
4425,38263
4426,57653
4427,134112
4428,1900431
4429,31209
4430,13379
4431,2159
4432,2038
4433,3386
4434,2092070
4435,1824346
4436,84126
4437,1308
4438,1272
4439,186047
4440,1635600
4441,96764
4442,11061
4443,1520
4444,2438
4445,3502
4446,2297078
4447,1653825
4448,16853
4449,687
4450,2018
4451,37009
4452,1618700
4453,19022
4454,1581
4455,2987
4456,991
4457,1377
4458,2191786
4459,1548589
4460,26697
4461,430
4462,2091
4463,10288
4464,2192488
4465,1910
4466,2049
4467,1802
4468,1500
4469,2056
4470,2658668
4471,1916266
4472,54943
4473,602
4474,1794
4475,8736
4476,1965775
4477,0
4478,835
4479,463
4480,434
4481,2240
4482,2863463
4483,2332891
4484,36124
4485,736
4486,864
4487,370
4488,2426144
4489,2068
4490,352
4491,599
4492,466
4493,992
4494,2002451
4495,1479884
4496,55346
4497,768
4498,371
4499,443
4500,2043199
4501,1412
4502,422
4503,498
4504,465
4505,1271
4506,1915869
4507,1844020
4508,50144
4509,0
4510,634
4511,621
4512,1523570
4513,651
4514,811
4515,0
4516,1189
4517,438
4518,1594211
4519,1644987
4520,39769
4521,348
4522,326
4523,2441
4524,1523913
4525,502
4526,688
4527,282
4528,261
4529,506
4530,1542435
4531,1269585
4532,76703
4533,256
4534,688
4535,407
4536,1238357
4537,752
4538,40
4539,592
4540,288
4541,801
4542,1388598
4543,1109165
4544,20245
4545,0
4546,678
4547,675
4548,1817033
4549,1131
4550,835
4551,940
4552,0
4553,1059
4554,496
4555,892
4556,369
4557,0
4558,4334
4559,46668
4560,2974
4561,517
4562,838
4563,0
4564,4537
4565,0
4566,342
4567,1166
4568,3304
4569,317
4570,350
4571,0
4572,2129749
4573,1290
4574,464
4575,355
4576,375
4577,0
4578,659
4579,496
4580,76377
4581,377
4582,0
4583,0
4584,1659680
4585,569
4586,492
4587,0
4588,0
4589,486
4590,0
4591,455
4592,0
4593,466
4594,0
4595,0
4596,1865552
4597,0
4598,429
4599,0
4600,0
4601,481
4602,0
4603,425
4604,0
4605,396
4606,0
4607,0
4608,2565198
4609,0
4610,0
4611,0
4612,0
4613,0
4614,0
4615,0
4616,0
4617,0
4618,0
4619,0
4620,2137375
4621,0
4622,0
4623,0
4624,0
4625,0
4626,0
4627,0
4628,0
4629,0
4630,0
4631,0
4632,2431927
4633,0
4634,0
4635,0
4636,0
4637,0
4638,0
4639,0
4640,0
4641,0
4642,0
4643,1163740
4644,5577537
4645,576673
4646,0
4647,0
4648,0
4649,25355
4650,0
4651,0
4652,181196
4653,0
4654,0
4655,0
4656,1819267
4657,0
4658,0
4659,0
4660,0
4661,0
4662,0
4663,0
4664,0
4665,0
4666,0
4667,0
4668,2079565
4669,0
4670,0
4671,0
4672,0
4673,0
4674,0
4675,0
4676,0
4677,0
4678,0
4679,2515
4680,2086354
4681,1417
4682,2737
4683,2866
4684,2263
4685,2379
4686,1984
4687,1669
4688,7477
4689,1612
4690,1932
4691,6270
4692,2284427
4693,3462
4694,6914
4695,3485
4696,8325
4697,3437
4698,3111876
4699,1282491
4700,4372
4701,4407
4702,6251
4703,151666
4704,2319003
4705,74552
4706,71377
4707,30180
4708,33832
4709,55404
4710,2192842
4711,2001745
4712,108884
4713,48215
4714,188510
4715,107551
4716,2548917
4717,1946419
4718,70681
4719,17385
4720,106174
4721,65898
4722,1964799
4723,1372323
4724,120007
4725,0
4726,1746
4727,203410
4728,2557240
4729,188536
4730,8781
4731,1700
4732,31191
4733,44230
4734,1970562
4735,1986408
4736,104014
4737,898
4738,906
4739,138268
4740,2171732
4741,4025
4742,1762
4743,685
4744,1970
4745,1026
4746,2643693
4747,2230868
4748,127267
4749,1787
4750,1036
4751,16050
4752,1840174
4753,4182
4754,0
4755,1788
4756,10956
4757,0
4758,3079455
4759,2179252
4760,48036
4761,1010
4762,381
4763,53318
4764,2724166
4765,2077
4766,70865
4767,1509979
4768,2093
4769,2262
4770,2827379
4771,2291397
4772,82698
4773,2746
4774,770
4775,20580
4776,2853857
4777,3523
4778,110903
4779,8392
4780,2871
4781,4752701
4782,2481108
4783,1847998
4784,48102
4785,0
4786,49783
4787,2056
4788,2194120
4789,3189
4790,0
4791,1091
4792,8400
4793,1874332
4794,2186632
4795,1970843
4796,75825
4797,0
4798,0
4799,0
4800,2049595
4801,570
4802,0
4803,624
4804,0
4805,0
4806,2326459
4807,1998175
4808,93245
4809,2118863
4810,541
4811,2612
4812,3097289
4813,780
4814,0
4815,0
4816,0
4817,0
4818,2809024
4819,2505111
4820,74281
4821,0
4822,0
4823,0
4824,2282617
4825,1086
4826,0
4827,0
4828,0
4829,0
4830,1945944
4831,2070621
4832,107542
4833,0
4834,0
4835,0
4836,2641496
4837,1301
4838,0
4839,0
4840,0
4841,0
4842,0
4843,0
4844,0
4845,0
4846,0
4847,0
4848,2270493
4849,0
4850,0
4851,0
4852,1616
4853,0
4854,0
4855,0
4856,1787
4857,0
4858,0
4859,0
4860,1915084
4861,858
4862,0
4863,0
4864,0
4865,0
4866,0
4867,0
4868,0
4869,0
4870,0
4871,0
4872,1986643
4873,469
4874,0
4875,0
4876,0
4877,0
4878,0
4879,0
4880,0
4881,0
4882,0
4883,0
4884,3100972
4885,0
4886,0
4887,0
4888,0
4889,0
4890,0
4891,0
4892,0
4893,0
4894,0
4895,0
4896,3222441
4897,0
4898,0
4899,0
4900,0
4901,0
4902,0
4903,0
4904,0
4905,0
4906,0
4907,0
4908,3066130
4909,0
4910,0
4911,0
4912,0
4913,0
4914,0
4915,0
4916,0
4917,0
4918,0
4919,0
4920,2095917
4921,0
4922,0
4923,0
4924,0
4925,0
4926,0
4927,0
4928,0
4929,0
4930,0
4931,2961327
4932,8526343
4933,420054
4934,834
4935,648
4936,580
4937,26660
4938,0
4939,0
4940,186579
4941,0
4942,0
4943,0
4944,2841632
4945,0
4946,0
4947,0
4948,0
4949,0
4950,0
4951,0
4952,0
4953,0
4954,0
4955,0
4956,2355568
4957,0
4958,0
4959,0
4960,0
4961,0
4962,0
4963,0
4964,0
4965,0
4966,0
4967,10937
4968,2547977
4969,2326
4970,2932
4971,12607
4972,3133
4973,3499
4974,3714
4975,2427
4976,2161
4977,2404
4978,2968
4979,36527
4980,2863235
4981,5557
4982,3411
4983,5116
4984,7829
4985,5248
4986,3085946
4987,2070644
4988,28475
4989,0
4990,654
4991,183823
4992,3743685
4993,74479
4994,225631
4995,90940
4996,107011
4997,117502
4998,2903414
4999,2606186
5000,158265
5001,89684
5002,84195
5003,154667
5004,2721853
5005,76606
5006,162163
5007,94144
5008,19860
5009,15116
5010,3122565
5011,1312547
5012,50043
5013,114744
5014,0
5015,17025
5016,2873293
5017,2902
5018,3209
5019,95901
5020,156350
5021,43968
5022,3203327
5023,2414888
5024,91812
5025,469
5026,0
5027,6354
5028,3987824
5029,11877
5030,1851
5031,0
5032,0
5033,628
5034,3278426
5035,3433171
5036,55355
5037,0
5038,0
5039,12394
5040,2424177
5041,894
5042,0
5043,1467594
5044,709209
5045,1652
5046,3537312
5047,2648213
5048,63198
5049,0
5050,0
5051,8406
5052,2814734
5053,1406
5054,0
5055,0
5056,0
5057,9654
5058,3046211
5059,2359969
5060,58750
5061,0
5062,0
5063,0
5064,2198057
5065,75673
5066,2450
5067,0
5068,0
5069,0
5070,2913768
5071,2530517
5072,83814
5073,0
5074,0
5075,0
5076,2973714
